PC1,PC2,PC3,PC4,PC5,cluster
0.3731538395220506,-1.099197855920581,0.9547763659087776,-0.7358262312003246,-0.07170112910325,0
-0.9261264895692384,-1.6657535376618553,0.2002426132091752,-1.383700643138789,-0.0089739899575088,0
-0.8764585176731746,0.0929241797723757,0.6923362826825197,-0.5582083455135302,0.1701307109258557,0
-1.208812206545565,-0.471419691913244,-0.5818255144424404,-1.3483470536687228,-1.6056157405541356,0
2.119722727187643,-1.3355181192188492,-0.2197462378093757,0.0214067265657897,-0.0009280671336659,0
2.762533299066224,-0.1298327697536332,0.4980781319676219,-0.3349657483747531,-0.1466003323057135,-1
0.0446428847092452,0.5917026851639672,0.0186478965281479,1.60896976785398,0.9522144732959864,0
-1.6312392072723998,-1.3663349983486697,-1.0897195571409803,0.0406592843342636,-0.1617220637636331,0
1.2580134797244755,-0.1082242992346141,-0.9254515075888112,0.2998425591659119,0.7365756614957822,0
7.585735286706925,-0.8483271357362623,-0.9053583272714436,0.1351762899402839,0.3556355678757806,-1
0.1775577982031999,-1.679413246230446,-1.3603753506510243,-0.1529731233863048,0.3151908412393719,0
-1.810855929194623,0.8510475374188448,-1.000023281843046,0.3314859813747363,-0.9823537206014032,0
-1.539741038478878,0.1341412302393581,-0.4144797166187692,0.0249753288510356,0.2742975390586479,0
-0.4845230111993605,0.8765904045205135,1.01231788017161,-0.181729510332057,0.296113303889257,0
0.0528884033223415,0.912627567527363,-0.6507072924727293,1.3131480242579032,0.6405137018577509,0
1.6783106149829554,-1.1968581024625518,-0.407063735448861,-0.3416563024951865,-0.0109407840002213,0
3.1229658492253,1.1290056084465083,0.2787906106674627,0.737696173849599,0.1188506002894554,-1
-0.5511746253481284,-1.6546755582027912,-0.4339341866080714,-0.1415820197889367,0.3705128144296429,0
1.2212175596202732,-0.2899558024483959,-0.0942996990461863,-0.2532603631506286,0.2474178385559271,0
1.2514090077944822,-0.0288910152911517,0.5372829808981524,0.6457283398645219,0.5056305560661933,0
-0.3216124622620877,-0.5312380839829801,-1.0959185130331703,0.4198048695789774,0.2771393491981094,0
0.4233685399693153,1.2658703345897848,-0.4357268148789928,-0.0867025517575134,0.4831099316622401,0
-1.212351041658124,0.7662790746791207,0.5322809320772098,-0.4446608937843841,0.1294066564045169,0
-1.5431582820266336,-0.3620735654900472,-0.5550757000854564,-1.5624479630827766,0.1110188774193819,0
-1.245524087339556,-0.8801839575998004,-0.2118775717332842,-0.1172686119835804,0.056221363823259,0
1.4628859214818275,-0.9113382283853936,-0.2967990793950503,-0.4925028617429536,0.2727128248559083,0
-0.2181027525117704,-1.9147355193498408,-0.4513789739794565,-0.9566982651982092,0.1677589385196446,0
-1.9379353669076356,-1.7537560134418169,-0.2102225535214074,0.600616289661482,0.2085412600679913,0
0.3691307779264773,-0.0055329281567142,-0.4524349777833783,0.2252750693612893,0.2375663992262992,0
-0.7668481541321399,-0.937450414771052,0.0587775222826471,-1.0807329723403318,0.2438604539969065,0
-0.9335961820909596,-0.3634023865537413,-0.3750733242542514,0.4552990243924519,-0.2909916019669196,0
-2.572273225380949,0.0266457748356848,-0.694975580261171,-0.0940942452764965,-0.7096329870587061,0
0.2763811424769796,-1.959176981832316,-0.0071361439653575,-0.3842421192547997,0.3505088449846595,0
2.3656440388298203,-2.295218036997393,0.933924791265998,1.5248336910507332,-0.2643122066403617,-1
-0.3206348793311816,0.5990403375071358,-0.3865487520196924,0.5737453382636778,-0.541809425752925,0
-0.2209671181315866,-0.5416106362661237,-0.8421679629016425,-0.1809732507942029,0.0360753137052003,0
-1.8355700665565664,0.7103493227166419,-0.5541362562832626,0.0241015052114982,-0.2220155935893516,0
0.7961043782448627,-1.579948878152033,1.6930613706464952,0.9637102463757744,1.6305323270633536,0
0.5118276773139,-1.0745791934829294,1.5646877628532043,0.7658396180432164,-1.074350584058377,-1
3.3531597543744014,-2.091499130179891,0.2518278072780046,1.3284853154703475,-1.983492532627829,-1
-1.4803476410441705,-1.4328145254059896,-0.3695597704713835,0.1878834841308606,0.3414806960435543,0
-0.4888096386445137,-0.6148877692167238,-0.5156579964620361,0.305298306515899,-0.1356357448632224,0
-0.9958088689109196,-0.4076067720672389,0.383180482283701,0.8810255796332027,0.1392229959773435,0
2.308507343321415,0.0838335966428426,-0.2733783626845035,-0.2689789163983177,0.0984143486862598,0
-0.8469080058795359,1.0251268202173094,-0.3087374223100096,1.2842047734349904,0.2725383159082066,0
-1.850822858534673,-0.877398512250927,-0.9238596348741424,-0.1583443361458569,0.1075990799481004,0
-2.9272759182726262,-0.2340069463086981,-0.9509352272063172,0.2610682388718622,-0.5350187209045907,0
0.3681543022636802,-0.9001391251276696,0.8591069402438016,-0.307635132613019,0.2189045588962539,0
0.3419508237647027,0.645182491684089,-1.5481842307375215,0.6477223496048633,0.0686057742733231,0
2.9060960482165528,-0.0152520461836073,-1.0735391275522372,0.0805505393166257,0.0679189021890461,0
-0.53866583673705,0.3396086872952996,0.5013238634456612,-1.1169492019917968,-0.0947723687603912,0
1.07277315434411,2.1190463387740626,-1.074502652438711,0.8669678658348451,0.7692322815978753,0
-1.601336425107454,0.9341438984857704,-0.3116201223641547,-0.09768142516165,0.3421126954066417,0
-2.235576387520158,-1.2827180166208143,-1.552598583999244,-0.7609930059459122,-0.3266892334920463,0
-0.0091029259155521,0.4315080860698157,-0.3746821060678018,0.7445041880262331,0.3809213621119834,0
1.8010501913573702,1.5108782197584647,-0.2868824542744361,-1.227709642191355,-0.5596316138288102,0
-0.6562402636842225,-0.3256664626657157,-0.3847753845717264,-0.0133265384371418,0.7016017236817472,0
-0.7494994139192954,-1.710206704346817,-0.517698771176091,0.3325591433249035,0.5086609100239704,0
-1.1248934367708776,0.4406879030544662,-0.0615452400539965,-0.2556633562047253,0.0756459518812299,0
2.1021268700634987,-1.913538602572272,-1.423447126070866,-0.6446383555717814,0.0328419519459281,0
-1.6138955355301137,-0.9293635401083906,-0.4585510428472813,-0.714696131159107,0.137848613846628,0
-1.78230279882839,-1.0554247781917785,0.2059376515045499,0.7819351172725215,0.2743005971074008,0
-2.2066249085490206,-1.249594964002204,0.1056451631896753,0.0255990194153401,-0.1263691333025724,0
-0.1418455550042789,-0.5378725093880786,0.0977238722192812,-0.5813153870706421,-1.2553997991714845,-1
1.3930955455840328,0.4969121676936279,-0.4847080428523863,-0.1174013145518056,-0.5431042908425303,0
-2.923352290447261,1.8928100730136008,0.2017199766523416,0.4628708810983644,-0.2857957059088151,0
-2.308356869336406,-0.3702121741622199,-1.1451998613541066,-0.1603602244837027,0.1346599148643361,0
3.9255328833333856,2.0152884747254465,-2.0188036913851835,-0.1910482603637949,0.6153883597343928,0
5.131222312449332,0.6901124063349524,0.5759614747495697,0.4196922142270776,-0.2405039490924933,-1
-0.3888178170187167,0.6326882788392003,-0.2689995703218485,-0.42059923232455,0.3547596234004203,0
-1.9245999334321024,0.0671125594211804,-1.194967342414395,-1.2859191639202956,-0.9170676455900314,0
-0.2488737621091555,0.857520264367013,0.2966179555320127,-0.0364809655848079,0.1584923150202438,0
-1.9747314629381336,-0.975548956656,-0.0204191831883198,-0.0489257129123608,0.0813735297314765,0
-0.4090259894482749,1.0880802697038152,-1.026338534783095,0.2784008876228269,0.3630038298169254,0
-1.4612252039582547,-0.2996532497721617,-0.2534013142013422,-0.788202558649314,0.0349325256101629,0
-1.228593488607857,-0.6550239184112447,0.1056899846820662,-0.4099492657674192,0.4636680139907626,0
-1.6086618421991083,-0.0930874107024509,-0.429761795117998,0.4595178827131755,-0.4019906185511496,0
3.3477028001807523,-0.5703366728507818,1.1237008357404523,0.5675404568391922,-0.9302859378452092,-1
-1.211576263866452,0.5181372677558619,0.5259460028186629,0.0041057887741599,0.1152631671753195,0
-2.8403040427042465,0.2610807821534743,0.4102929895818178,0.7971438916252618,-0.4541357909065147,0
0.9587137653518968,0.4429261631228819,1.695199163460741,-0.4664104286733925,-0.1914690279507515,0
1.8127181001124717,0.5490229049348218,0.2143432844541879,-0.8429080264018355,-0.949378172831595,-1
-1.525883001290284,-0.1091612146153093,-0.2090597359668808,0.9829681190340146,-0.0149340319189107,0
1.3294021698665524,-0.3389793974582913,0.5595734084062622,-1.2265561649543602,0.2900280266950699,0
-0.223214163453735,1.7537763358725948,-0.35178147562683,1.0808953621301034,-0.0238358331193495,0
0.799220002676873,1.5736892180579938,-0.4063148936319649,0.46007005916109,-0.0267179239662567,0
0.6817971378618295,-0.0609169850479553,0.2330182338585335,0.1981542054942806,-0.04122084282425,0
-0.4956779872786239,-0.4952704084898591,0.6962450989239294,0.3702131931938207,0.3179560752174824,0
-0.0201956307042216,1.127664553590881,-1.014224129656285,-0.3193509805015749,-0.1806218419348622,0
5.015497477873718,1.546225659159279,-0.2028941290089174,0.1916780025766627,0.0999956577822782,0
2.931323686380025,-1.1325519734910368,1.3659952993079665,-0.8847773515727985,0.518932948657839,-1
0.0117498389668287,-0.6108058965013144,0.3250746725066816,0.0770500667350004,-0.0337661499439927,0
-0.6987278258781324,0.294599293866632,-0.8939896236215779,-0.0231602135677321,-0.1815759518886072,0
-0.770488924270486,-1.535849959358484,0.7170633098672081,-0.3664077448272841,0.4846218955647143,0
-0.0444091196740466,0.5140648152054956,0.0744347390577278,1.103057367011939,0.7950293035584493,0
0.6213413679372759,0.1022825346853478,0.7432413807748348,-0.3541782797002772,-0.3525795734393193,0
-1.8076636613345525,0.3313579583592738,-1.8532900153211176,-0.0696391535356146,-0.2541520287109746,0
1.3429451512654018,1.6360826200625722,-0.7729756540045494,0.3048138789802874,0.1613499671873606,0
-1.601271637640494,0.2085095282937564,0.0301443029081751,-0.4083481387444631,-0.1918444825538698,0
3.611680179979612,1.8074085530260715,-2.9710639687824045,-0.5297084202325295,0.9088600737221786,0
0.6310214080306926,2.067749214146361,-0.3236219205151212,-1.5888647769412836,-0.2046773545833668,0
1.1499903236323157,0.129864026919322,1.275460888017511,0.9266849853932771,0.0572646252416972,0
0.992864158652238,-1.034269383428762,0.0225702577270594,0.4689638518986444,-0.1322518211879391,0
-0.1612464383461233,-0.6292826444120844,0.4276129187874503,0.4277426814831099,-0.3004146194554246,0
-1.353239692457996,-0.516832538254773,0.5353150568512053,1.08470254295864,-0.4097251271942713,0
1.5018761102452634,0.8274211437721054,-0.1823428706864167,0.9891206592342768,0.6538593291904857,0
0.4847360012824466,3.628483991030029,0.7648327245865318,-0.7256863120202374,0.1519107219586946,0
-1.4328227965611855,-0.385900120840117,-1.475305193022719,-0.8964311578401483,-0.1737184136763997,0
0.2480742725414635,-1.3890369089293406,-0.5649657905264749,0.1532251259255836,0.1287889651975297,0
-0.7143666708660346,-1.3475010488067989,0.6590964059913627,-0.3146841992616871,0.3047696581695281,0
0.8760157340867671,0.0182491837683298,0.0483234672762471,0.0453889559707833,0.2870679567385864,0
-1.841626535030608,0.351266947967694,-0.5857846046093641,-0.1103573948593789,-0.0371738547156535,0
-0.2660497644370384,-1.2978708377735604,-0.5337512157399544,0.8518270575564034,0.6801391167377996,0
-1.1183703178486968,-1.424309661186907,0.1254010349026985,-0.4740198302120429,0.3018206726096666,0
-0.433273385911923,-0.1718077645222978,-0.6746791539885756,0.9645464983269528,-0.1975028742850313,0
-1.3636643808243234,1.4231397866370008,0.6256612722382155,-0.1872596691589713,-0.4996403227821105,0
2.052857937979877,-0.5253143023471673,0.9496889557185386,-0.095515992702395,-0.61941926006925,0
2.413998842899165,-0.5341690254627163,-0.2284433630608763,0.0769474669485763,0.2551628185156792,-1
-1.7649980202304345,1.4977291746563794,1.928116266316386,1.0487603562780317,-0.0825309701560671,0
-1.3658480154027106,2.1960694153502907,3.1196335407447044,0.2653439730909251,0.3764344071786687,0
0.8284023658605159,2.896802856555676,-0.2052688365695094,-0.7445378933630468,0.3028304350982027,0
-2.393514090914879,-0.4264466135087647,-0.0911298350500592,-0.1052937792033814,-0.3942683496207252,0
-1.3214162212482703,0.7853013571590681,0.1113873541514485,-0.5394877022295596,0.3028685796895893,0
2.665095311405963,2.3780395547954214,-0.2234508527020563,0.3453906907132062,0.4455696037844553,0
-0.3025969984307701,2.1152309309113866,-1.109696429547114,-0.0187134081684537,0.5105407735287034,0
-0.541902660812865,2.4116175791508554,0.6571347154572079,-0.8999797515505558,-0.7989621815160621,-1
1.8327632076870852,3.378069897208715,2.75118399455396,-0.8315723596080722,0.4413102890439849,0
-1.0456282031167976,-0.4287289843922348,-0.5656094834371876,0.0503902312977985,0.283842582017603,0
-2.4080523462665604,0.0165953214838763,-0.6736353685019383,0.3258904454080998,-0.0409402712662866,0
0.6994784227028173,-0.8008657251326273,0.393600995514508,0.5176718579254396,-0.8747703079901784,-1
-0.9761414851205912,1.1341657266306076,0.8216621814098849,0.4836129258966529,0.0611090876278061,0
2.383103443502118,1.0384275231303512,-0.1282144211802095,0.151392857119863,0.1512837757972742,0
-0.8529991578262799,-0.6691752436482058,0.713817469324092,-0.8320117906291804,0.3496460246850771,0
-2.184529205007775,0.8244086878789824,-0.5880038526098256,0.4333792713099306,-0.4311839888523036,0
-0.2803135803393022,-0.2937534103499783,-1.181869659383425,-0.0102874385030761,-1.312873083692252,0
-0.7086840634289582,0.1842043264322106,1.828698901534879,-0.19157051847201,0.3065159800011947,0
-0.7658840057848605,-1.2990279227022643,-0.0973202571792857,0.0436609899160708,0.2195858283364661,0
3.2788162330739685,1.1077852648706046,-0.1979992791948407,0.9114676342094868,0.1413406994710664,-1
-1.1947363689973072,-0.4770884826297736,0.4541638533626697,0.1576545180915169,0.2572892570879092,0
2.5401988621127574,0.8118503611609769,-1.2468796801202886,-0.4989550453590303,-0.4552054538512132,0
0.5941890336575109,0.0363572739789512,-0.9166244474858404,0.0634662353447984,0.3966580343964609,0
1.1501047750878732,0.6288595410483162,-0.9344308275444744,-0.1715943266620083,0.6272169808297078,0
0.6849732075522498,-0.9195077049710696,-0.2007136722618903,-0.3238730145773978,0.1600720942378065,0
2.549960782881508,2.165112033065759,0.6022325443780617,0.0869909660967875,-0.4624031125665745,-1
4.131323715026181,-2.024576005527343,-0.0009286337093818,-0.2673820288805795,-0.1645711328472079,-1
5.213390348991287,-0.5057918686477751,0.7498316697591313,0.674325386940697,-1.7984213202039785,-1
2.569794826198317,1.635488181060919,2.396153407193009,-0.3897934829800385,0.0383716901026344,-1
1.5148244488736442,1.9660759031580808,0.2617081381940868,-0.1859469422532328,0.8594264656332331,0
-0.92974944198,1.601716631351553,-0.0557996299232021,-0.1256784561547404,0.7591444109140206,0
0.9566054617221632,0.619650550061555,0.3665335590062498,1.0507532998779243,0.3556834953997877,0
-1.4987590008525336,1.1417871891988254,-0.5083698913658219,0.3080536940174251,0.1365740254249975,0
0.400365397931633,0.7399026306379074,0.1060845191587492,0.1555644547176144,0.7402893926510739,0
1.4754283161810944,2.816063478643213,0.8332105102343156,-0.2238130156201519,0.8237746147357606,0
-0.2605571755615811,-0.7628744197452082,0.6781792438306536,0.0697828723308771,-0.4091964390331677,0
-1.189176180229956,1.0268034667830286,0.3216644270157713,0.2218928032212362,-0.2610009580501383,0
-0.7797384919685607,-0.87064207854008,0.0916077297211218,0.7364429621844469,0.5245375483730509,0
0.0483598297975385,-0.5203308685950765,0.533695884846837,-1.1863201968984012,-0.4839224838067527,0
-2.70817546967264,1.067017743441253,-0.7559226858161819,0.9584965334526172,-0.1330373283433423,0
-1.201035392901294,-1.365809841485057,-0.5313933505658308,-0.0363260104161413,0.0251029949256002,0
2.4027474591508877,1.6154218382896277,-1.3745429723921865,0.0656165538994382,-0.5014468532003477,0
-1.4604389868639631,-1.386972855512545,0.628980277414582,0.9851963184774964,0.2619837334650742,0
-0.5380252525819588,1.9026517039373585,-0.0036102732101153,-0.320296035723184,0.6958553610439018,0
0.1991118485021561,-1.7222366393141513,0.5067846874583586,-0.6879813827934319,1.0847427630944586,0
-1.5890311921959637,-1.323462661746741,0.0009914111420168,0.657809310467416,0.6013633048365135,0
-0.5690572671669332,1.38243611294934,-0.9250297717769692,-0.05189265032448,0.7651670501797249,0
-1.9997986028076011,0.5486761106116917,-0.3614111579400331,0.3109983003061459,0.1151110479625513,0
-0.3768896729877947,-1.0635468343303411,-0.1085336993644427,1.0193539164320495,0.6056419727287272,0
2.179185006360077,1.577428480549651,0.3617719497123789,-0.1439115563918957,0.2514418018850836,0
-1.6053813749527766,-0.9670487873793532,0.0015700627794212,1.7933457434967492,0.1485994738315698,0
1.675951020145834,0.2944028769039035,-1.035210463112991,0.1289812517055015,0.3356807873494051,0
2.0041465651275385,-0.1112545059041235,-0.5835800296997518,-0.2876437069964858,-0.5861982810267876,0
-1.2569042633349814,0.4716624218095754,-1.0927795096558257,0.0033786237457275,-1.218302093949062,0
-1.8805443213276456,0.1411185694950744,0.1221987872175519,0.334695583447836,0.3006679577573118,0
